PRODUCTID;ORDER_NUMBER;ORDER_QUANTITY;UNIT_PRICE;DELIVERY_COST;TAX_RATE
37;SO70585   ;5;EUR 2349;EUR 77,37;0.23000
19;SO70648   ;6;EUR 103,54;EUR 67,68;0.23000
38;SO70751   ;9;EUR 2479,49;EUR 97,86;0.23000
27;SO70756   ;8;EUR 845,37;EUR 42,03;0.23000
19;SO70076   ;14;EUR 103,54;EUR 68,58;0.46000
16;SO70182   ;1;EUR 780;EUR 40,01;0.23000
33;SO70364   ;3;EUR 729,07;EUR 43,16;0.23000
30;SO70494   ;8;EUR 399;EUR 65,19;0.23000
37;SO70593   ;9;EUR 2349;EUR 97,14;0.23000
27;SO70526   ;3;EUR 845,37;EUR 48,93;0.23000
25;SO70612   ;4;EUR 159,99;EUR 60,81;0.23000
31;SO70604   ;2;EUR 569;EUR 64,66;0.23000
39;SO70713   ;9;EUR 111,54;EUR 51,45;0.23000
26;SO70769   ;9;EUR 184,9;EUR 58,53;0.23000
17;SO70920   ;3;EUR 469;EUR 80,5;0.23000
38;SO71003   ;4;EUR 2479,49;EUR 77,97;0.23000
38;SO71040   ;5;EUR 2479,49;EUR 48,85;0.23000
29;SO71129   ;5;EUR 41,26;EUR 77,9;0.23000
24;SO71153   ;2;EUR 1495,53;EUR 55,7;0.23000
20;SO71185   ;7;EUR 819;EUR 69,3;0.23000
17;SO71392   ;8;EUR 469;EUR 69,33;0.23000
30;SO71424   ;8;EUR 399;EUR 48,73;0.23000
34;SO71660   ;3;EUR 1299,99;EUR 37,24;0.23000
24;SO71751   ;2;EUR 1495,53;EUR 34,59;0.23000
32;SO71982   ;8;EUR 789;EUR 92,9;0.23000
15;SO72030   ;11;EUR 588;EUR 56,54;0.46000
39;SO72217   ;8;EUR 111,54;EUR 87,78;0.23000
14;SO72280   ;4;EUR 679,99;EUR 43,26;0.23000
12;SO72416   ;1;EUR 299,99;EUR 47,83;0.23000
14;SO72610   ;1;EUR 679,99;EUR 56,72;0.23000
12;SO72631   ;8;EUR 299,99;EUR 67,66;0.23000
22;SO72648   ;10;EUR 1306;EUR 99,7;0.23000
26;SO72729   ;1;EUR 184,9;EUR 66,53;0.23000
22;SO72887   ;4;EUR 1306;EUR 39,46;0.23000
33;SO73127   ;2;EUR 729,07;EUR 90,1;0.23000
32;SO73172   ;9;EUR 789;EUR 39,45;0.23000
21;SO73528   ;2;EUR 1159;EUR 58,95;0.23000
31;SO73689   ;9;EUR 569;EUR 52,16;0.23000
28;SO73823   ;2;EUR 970;EUR 31,26;0.23000
12;SO74075   ;9;EUR 299,99;EUR 95,03;0.23000
16;SO74085   ;4;EUR 780;EUR 84,51;0.23000
28;SO74147   ;14;EUR 970;EUR 36,75;0.46000
26;SO74160   ;3;EUR 184,9;EUR 32,95;0.23000
37;SO69876   ;6;EUR 2349;EUR 47,43;0.46000
38;SO70012   ;7;EUR 2479,49;EUR 87,15;0.23000
39;SO70039   ;2;EUR 111,54;EUR 50,15;0.23000
20;SO70131   ;1;EUR 819;EUR 98,24;0.23000
38;SO70199   ;1;EUR 2479,49;EUR 40,74;0.23000
17;SO70372   ;6;EUR 469;EUR 39,27;0.23000
19;SO70519   ;9;EUR 103,54;EUR 71,13;0.23000
37;SO70584   ;3;EUR 2349;EUR 100,59;0.23000
31;SO70911   ;10;EUR 569;EUR 85,06;0.23000
39;SO71087   ;7;EUR 111,54;EUR 62,05;0.23000
25;SO71121   ;10;EUR 159,99;EUR 46,32;0.23000
19;SO71182   ;4;EUR 103,54;EUR 68,28;0.23000
19;SO71280   ;7;EUR 103,54;EUR 63,18;0.23000
30;SO71343   ;5;EUR 399;EUR 80,65;0.23000
30;SO71369   ;4;EUR 399;EUR 56,3;0.23000
21;SO71366   ;5;EUR 1159;EUR 61,75;0.23000
15;SO71627   ;1;EUR 588;EUR 86,28;0.23000
30;SO71674   ;19;EUR 399;EUR 85,6;0.46000
15;SO72100   ;15;EUR 588;EUR 97,66;0.46000
38;SO72161   ;3;EUR 2479,49;EUR 84,33;0.23000
30;SO72401   ;9;EUR 399;EUR 95,92;0.23000
21;SO72466   ;1;EUR 1159;EUR 77,39;0.23000
14;SO72457   ;5;EUR 679,99;EUR 57,56;0.23000
27;SO72995   ;10;EUR 845,37;EUR 51,03;0.23000
26;SO73161   ;6;EUR 184,9;EUR 60,44;0.23000
27;SO73152   ;15;EUR 845,37;EUR 81,54;0.46000
39;SO73156   ;11;EUR 111,54;EUR 81,26;0.46000
31;SO73222   ;5;EUR 569;EUR 93,24;0.23000
32;SO73264   ;1;EUR 789;EUR 68,07;0.23000
15;SO73426   ;5;EUR 588;EUR 79,95;0.23000
28;SO73491   ;7;EUR 970;EUR 57,84;0.23000
32;SO73688   ;8;EUR 789;EUR 59,35;0.23000
26;SO73653   ;2;EUR 184,9;EUR 84,46;0.23000
35;SO73648   ;9;EUR 1279,99;EUR 67,61;0.23000
36;SO73822   ;4;EUR 539;EUR 46,43;0.23000
17;SO73913   ;8;EUR 469;EUR 90,19;0.23000
37;SO73995   ;1;EUR 2349;EUR 70,39;0.23000
26;SO74002   ;9;EUR 184,9;EUR 63,6;0.46000
34;SO74088   ;13;EUR 1299,99;EUR 39,62;0.69000
34;SO74038   ;10;EUR 1299,99;EUR 31,01;0.23000
22;SO74114   ;2;EUR 1306;EUR 75,7;0.23000
35;SO74121   ;7;EUR 1279,99;EUR 98,2;0.23000
29;SO70381   ;9;EUR 41,26;EUR 42,42;0.23000
29;SO70502   ;3;EUR 41,26;EUR 87,73;0.23000
12;SO70571   ;14;EUR 299,99;EUR 56,97;0.46000
16;SO70801   ;4;EUR 780;EUR 94,62;0.23000
27;SO70866   ;7;EUR 845,37;EUR 41,85;0.23000
12;SO71200   ;4;EUR 299,99;EUR 91,8;0.23000
33;SO71529   ;10;EUR 729,07;EUR 91,4;0.23000
12;SO71547   ;7;EUR 299,99;EUR 71,13;0.23000
34;SO72417   ;8;EUR 1299,99;EUR 99,61;0.23000
25;SO72769   ;3;EUR 159,99;EUR 96,24;0.23000
30;SO72776   ;9;EUR 399;EUR 46,29;0.23000
37;SO72838   ;3;EUR 2349;EUR 57,18;0.23000
20;SO73063   ;6;EUR 819;EUR 41,57;0.23000
17;SO73170   ;4;EUR 469;EUR 52,65;0.23000
14;SO73149   ;1;EUR 679,99;EUR 69,79;0.23000
21;SO73200   ;3;EUR 1159;EUR 60,5;0.23000
31;SO73215   ;9;EUR 569;EUR 52,12;0.23000
27;SO73380   ;3;EUR 845,37;EUR 61,76;0.23000
24;SO73412   ;10;EUR 1495,53;EUR 77,7;0.46000
24;SO73767   ;5;EUR 1495,53;EUR 93,68;0.23000
21;SO73906   ;4;EUR 1159;EUR 52,69;0.46000
27;SO73959   ;1;EUR 845,37;EUR 54,33;0.23000
32;SO74021   ;3;EUR 789;EUR 79,67;0.23000
21;SO74047   ;2;EUR 1159;EUR 80,29;0.23000
27;SO74237   ;1;EUR 845,37;EUR 94,42;0.23000
29;SO69994   ;7;EUR 41,26;EUR 54,02;0.23000
32;SO70034   ;3;EUR 789;EUR 65,34;0.23000
36;SO70241   ;9;EUR 539;EUR 89,63;0.23000
39;SO70400   ;2;EUR 111,54;EUR 86,52;0.23000
30;SO70814   ;5;EUR 399;EUR 60,29;0.46000
25;SO70862   ;13;EUR 159,99;EUR 92,69;0.46000
35;SO71063   ;8;EUR 1279,99;EUR 55,84;0.23000
26;SO71098   ;5;EUR 184,9;EUR 41,57;0.23000
35;SO71196   ;3;EUR 1279,99;EUR 59,1;0.23000
15;SO71207   ;16;EUR 588;EUR 81,91;0.46000
30;SO71258   ;8;EUR 399;EUR 51,79;0.23000
37;SO71397   ;3;EUR 2349;EUR 51,74;0.23000
22;SO71474   ;10;EUR 1306;EUR 81,57;0.23000
36;SO72135   ;1;EUR 539;EUR 94,72;0.23000
38;SO72343   ;8;EUR 2479,49;EUR 79,44;0.23000
20;SO72476   ;8;EUR 819;EUR 99,05;0.23000
17;SO72591   ;10;EUR 469;EUR 40,32;0.23000
16;SO72642   ;9;EUR 780;EUR 65,59;0.23000
21;SO72933   ;2;EUR 1159;EUR 82,93;0.23000
17;SO72983   ;6;EUR 469;EUR 65,32;0.23000
30;SO73028   ;5;EUR 399;EUR 71,68;0.23000
14;SO73076   ;4;EUR 679,99;EUR 84,36;0.23000
29;SO73105   ;10;EUR 41,26;EUR 46,45;0.23000
39;SO73314   ;8;EUR 111,54;EUR 62,63;0.23000
32;SO73437   ;4;EUR 789;EUR 98,23;0.23000
36;SO73568   ;9;EUR 539;EUR 93,51;0.23000
17;SO73655   ;8;EUR 469;EUR 30,12;0.23000
15;SO74128   ;8;EUR 588;EUR 72,48;0.23000
19;SO74184   ;8;EUR 103,54;EUR 93,33;0.23000
29;SO74167   ;9;EUR 41,26;EUR 45,81;0.23000
27;SO70094   ;2;EUR 845,37;EUR 45,82;0.23000
38;SO70176   ;1;EUR 2479,49;EUR 34,11;0.23000
31;SO70192   ;5;EUR 569;EUR 70,32;0.23000
34;SO70275   ;2;EUR 1299,99;EUR 43,28;0.23000
26;SO70302   ;7;EUR 184,9;EUR 42,62;0.23000
27;SO70412   ;12;EUR 845,37;EUR 73,19;0.46000
26;SO70514   ;4;EUR 184,9;EUR 54,44;0.23000
23;SO70571   ;9;EUR 179;EUR 30,27;0.23000
25;SO70716   ;9;EUR 159,99;EUR 67,27;0.23000
14;SO70943   ;5;EUR 679,99;EUR 34,08;0.23000
25;SO70974   ;3;EUR 159,99;EUR 57,04;0.23000
27;SO71024   ;1;EUR 845,37;EUR 41,02;0.23000
31;SO71281   ;10;EUR 569;EUR 78,59;0.46000
16;SO71307   ;6;EUR 780;EUR 35,93;0.23000
37;SO71349   ;6;EUR 2349;EUR 50,25;0.23000
16;SO71588   ;5;EUR 780;EUR 49,97;0.23000
36;SO71955   ;6;EUR 539;EUR 93,88;0.23000
27;SO72490   ;1;EUR 845,37;EUR 63,88;0.23000
30;SO72742   ;9;EUR 399;EUR 59,6;0.23000
36;SO72805   ;2;EUR 539;EUR 85,59;0.23000
28;SO73063   ;10;EUR 970;EUR 65,47;0.23000
24;SO73176   ;8;EUR 1495,53;EUR 98,68;0.46000
24;SO73380   ;2;EUR 1495,53;EUR 79,52;0.23000
36;SO73641   ;10;EUR 539;EUR 76,8;0.23000
36;SO73601   ;1;EUR 539;EUR 50,61;0.23000
21;SO73798   ;8;EUR 1159;EUR 93,79;0.23000
21;SO73828   ;1;EUR 1159;EUR 49,06;0.23000
12;SO73961   ;3;EUR 299,99;EUR 50,27;0.23000
33;SO69867   ;1;EUR 729,07;EUR 72,29;0.23000
19;SO69869   ;8;EUR 103,54;EUR 50,83;0.23000
37;SO70278   ;10;EUR 2349;EUR 78,4;0.23000
32;SO70364   ;8;EUR 789;EUR 78,6;0.46000
30;SO70319   ;3;EUR 399;EUR 55,44;0.23000
14;SO70586   ;10;EUR 679,99;EUR 38,46;0.23000
33;SO70559   ;2;EUR 729,07;EUR 81,22;0.23000
12;SO70572   ;6;EUR 299,99;EUR 73,17;0.23000
26;SO70612   ;5;EUR 184,9;EUR 77,42;0.23000
12;SO70641   ;1;EUR 299,99;EUR 78,42;0.23000
12;SO70843   ;8;EUR 299,99;EUR 32;0.23000
15;SO70911   ;5;EUR 588;EUR 62;0.23000
33;SO70937   ;2;EUR 729,07;EUR 80,94;0.23000
38;SO71105   ;6;EUR 2479,49;EUR 80,15;0.23000
37;SO71399   ;17;EUR 2349;EUR 35,91;0.46000
23;SO71369   ;1;EUR 179;EUR 100,12;0.23000
19;SO71558   ;7;EUR 103,54;EUR 88,06;0.23000
19;SO72331   ;19;EUR 103,54;EUR 72,31;0.46000
20;SO72333   ;7;EUR 819;EUR 51,9;0.23000
37;SO72462   ;2;EUR 2349;EUR 74,77;0.23000
20;SO72610   ;9;EUR 819;EUR 77,54;0.23000
24;SO72823   ;10;EUR 1495,53;EUR 50,95;0.46000
29;SO72855   ;1;EUR 41,26;EUR 52,67;0.23000
14;SO73021   ;7;EUR 679,99;EUR 76,02;0.23000
22;SO73153   ;2;EUR 1306;EUR 81,7;0.23000
33;SO73111   ;7;EUR 729,07;EUR 100,88;0.23000
37;SO73491   ;8;EUR 2349;EUR 93,47;0.23000
27;SO73653   ;6;EUR 845,37;EUR 85,11;0.23000
37;SO73689   ;8;EUR 2349;EUR 60,93;0.23000
21;SO73777   ;6;EUR 1159;EUR 51,06;0.23000
15;SO73778   ;5;EUR 588;EUR 69,66;0.23000
15;SO73916   ;4;EUR 588;EUR 40,35;0.23000
39;SO74075   ;10;EUR 111,54;EUR 44,7;0.23000
36;SO74039   ;12;EUR 539;EUR 38,67;0.69000
36;SO74099   ;2;EUR 539;EUR 83,42;0.23000
28;SO74153   ;10;EUR 970;EUR 46,75;0.23000
32;SO70148   ;2;EUR 789;EUR 91,98;0.23000
38;SO70310   ;1;EUR 2479,49;EUR 61,9;0.23000
20;SO70416   ;7;EUR 819;EUR 94,07;0.23000
14;SO71001   ;6;EUR 679,99;EUR 33,24;0.23000
34;SO71040   ;7;EUR 1299,99;EUR 43,51;0.23000
12;SO71063   ;8;EUR 299,99;EUR 75,35;0.23000
30;SO71109   ;4;EUR 399;EUR 69,73;0.23000
27;SO71185   ;8;EUR 845,37;EUR 63,82;0.23000
29;SO71388   ;4;EUR 41,26;EUR 99,54;0.23000
35;SO71522   ;2;EUR 1279,99;EUR 91,46;0.23000
30;SO71633   ;8;EUR 399;EUR 83,41;0.23000
16;SO71641   ;2;EUR 780;EUR 84,2;0.23000
26;SO72343   ;4;EUR 184,9;EUR 41,72;0.23000
26;SO72571   ;8;EUR 184,9;EUR 40,25;0.46000
27;SO72646   ;9;EUR 845,37;EUR 94,8;0.23000
31;SO72978   ;9;EUR 569;EUR 58,84;0.23000
39;SO72988   ;7;EUR 111,54;EUR 74,41;0.23000
34;SO73225   ;6;EUR 1299,99;EUR 83,92;0.23000
12;SO73302   ;9;EUR 299,99;EUR 39,19;0.23000
23;SO73465   ;4;EUR 179;EUR 64,01;0.23000
15;SO73792   ;10;EUR 588;EUR 41,3;0.23000
31;SO70072   ;1;EUR 569;EUR 73,58;0.23000
22;SO70218   ;2;EUR 1306;EUR 55,52;0.23000
37;SO70494   ;4;EUR 2349;EUR 48,44;0.23000
36;SO70570   ;8;EUR 539;EUR 71,23;0.23000
24;SO70718   ;8;EUR 1495,53;EUR 71,67;0.23000
16;SO70782   ;10;EUR 780;EUR 81,72;0.23000
15;SO70826   ;1;EUR 588;EUR 62,39;0.23000
16;SO70966   ;8;EUR 780;EUR 54,22;0.46000
32;SO71044   ;7;EUR 789;EUR 45,19;0.23000
20;SO71236   ;2;EUR 819;EUR 63,97;0.23000
24;SO71343   ;18;EUR 1495,53;EUR 37,61;0.46000
39;SO71358   ;2;EUR 111,54;EUR 36,68;0.23000
30;SO71505   ;3;EUR 399;EUR 72,29;0.23000
39;SO72126   ;2;EUR 111,54;EUR 67,95;0.23000
26;SO72235   ;9;EUR 184,9;EUR 92,51;0.46000
22;SO72393   ;7;EUR 1306;EUR 70,67;0.23000
31;SO73089   ;2;EUR 569;EUR 74,02;0.23000
22;SO73127   ;9;EUR 1306;EUR 70,88;0.23000
28;SO73567   ;7;EUR 970;EUR 30,15;0.23000
29;SO73609   ;12;EUR 41,26;EUR 34,33;0.46000
35;SO73656   ;1;EUR 1279,99;EUR 78,71;0.23000
23;SO73929   ;4;EUR 179;EUR 30,28;0.23000
25;SO70050   ;5;EUR 159,99;EUR 54,11;0.23000
26;SO70300   ;4;EUR 184,9;EUR 62,12;0.23000
29;SO70374   ;15;EUR 41,26;EUR 44,04;0.46000
19;SO70581   ;11;EUR 103,54;EUR 59,72;0.46000
34;SO70569   ;3;EUR 1299,99;EUR 75,65;0.23000
14;SO70597   ;2;EUR 679,99;EUR 41,97;0.23000
33;SO70687   ;9;EUR 729,07;EUR 60,69;0.23000
14;SO71141   ;2;EUR 679,99;EUR 39,67;0.23000
38;SO71207   ;7;EUR 2479,49;EUR 73,71;0.23000
17;SO71474   ;3;EUR 469;EUR 71,69;0.23000
23;SO71517   ;8;EUR 179;EUR 52,29;0.23000
39;SO72085   ;5;EUR 111,54;EUR 46,12;0.23000
33;SO72215   ;3;EUR 729,07;EUR 46,56;0.23000
25;SO72253   ;5;EUR 159,99;EUR 70,99;0.23000
29;SO72221   ;20;EUR 41,26;EUR 80,88;0.46000
36;SO72542   ;18;EUR 539;EUR 49,4;0.46000
29;SO72670   ;7;EUR 41,26;EUR 97,07;0.69000
37;SO73282   ;3;EUR 2349;EUR 100,79;0.23000
24;SO73351   ;8;EUR 1495,53;EUR 83,38;0.23000
21;SO73556   ;3;EUR 1159;EUR 83,63;0.23000
25;SO73854   ;8;EUR 159,99;EUR 61,32;0.23000
29;SO73984   ;7;EUR 41,26;EUR 35,48;0.23000
27;SO73991   ;4;EUR 845,37;EUR 35;0.23000
30;SO73942   ;10;EUR 399;EUR 86,63;0.23000
33;SO74171   ;9;EUR 729,07;EUR 69,78;0.23000
39;SO69964   ;8;EUR 111,54;EUR 34,59;0.23000
12;SO70164   ;8;EUR 299,99;EUR 82,08;0.23000
29;SO70174   ;4;EUR 41,26;EUR 63,7;0.23000
14;SO70226   ;2;EUR 679,99;EUR 64,61;0.23000
39;SO70299   ;8;EUR 111,54;EUR 71,58;0.23000
28;SO70439   ;5;EUR 970;EUR 59,89;0.23000
12;SO70564   ;1;EUR 299,99;EUR 63,44;0.23000
35;SO70677   ;1;EUR 1279,99;EUR 59,24;0.23000
21;SO70758   ;4;EUR 1159;EUR 73,21;0.23000
30;SO70864   ;3;EUR 399;EUR 57,86;0.23000
25;SO70860   ;5;EUR 159,99;EUR 72,61;0.23000
19;SO70932   ;6;EUR 103,54;EUR 38,54;0.23000
35;SO71201   ;7;EUR 1279,99;EUR 55,51;0.23000
37;SO71501   ;4;EUR 2349;EUR 51,97;0.23000
34;SO71596   ;10;EUR 1299,99;EUR 82,2;0.23000
33;SO71980   ;9;EUR 729,07;EUR 61,15;0.23000
37;SO72329   ;7;EUR 2349;EUR 60,73;0.23000
29;SO72360   ;7;EUR 41,26;EUR 70,93;0.23000
37;SO72581   ;10;EUR 2349;EUR 85,21;0.23000
28;SO72549   ;5;EUR 970;EUR 95,08;0.23000
12;SO72927   ;8;EUR 299,99;EUR 68,99;0.23000
37;SO73129   ;10;EUR 2349;EUR 68,09;0.23000
23;SO73280   ;10;EUR 179;EUR 66,85;0.23000
34;SO73332   ;3;EUR 1299,99;EUR 61,53;0.23000
21;SO73701   ;6;EUR 1159;EUR 72,91;0.23000
27;SO73786   ;8;EUR 845,37;EUR 63,22;0.23000
34;SO73842   ;1;EUR 1299,99;EUR 50,47;0.23000
20;SO74187   ;2;EUR 819;EUR 40,47;0.23000
12;SO70041   ;8;EUR 299,99;EUR 81,95;0.23000
17;SO70076   ;5;EUR 469;EUR 84,86;0.23000
27;SO70196   ;3;EUR 845,37;EUR 68,61;0.23000
36;SO70256   ;5;EUR 539;EUR 33,39;0.23000
14;SO70593   ;8;EUR 679,99;EUR 69,45;0.23000
35;SO70767   ;3;EUR 1279,99;EUR 80,96;0.23000
35;SO71092   ;6;EUR 1279,99;EUR 84,1;0.23000
36;SO71329   ;8;EUR 539;EUR 79,75;0.23000
21;SO71458   ;5;EUR 1159;EUR 72,99;0.23000
32;SO71439   ;9;EUR 789;EUR 34,99;0.23000
28;SO71508   ;7;EUR 970;EUR 42,8;0.23000
28;SO71584   ;3;EUR 970;EUR 43,79;0.23000
24;SO71630   ;9;EUR 1495,53;EUR 46,14;0.23000
35;SO71671   ;11;EUR 1279,99;EUR 36,06;0.46000
19;SO71752   ;6;EUR 103,54;EUR 78,72;0.23000
16;SO71762   ;5;EUR 780;EUR 95,89;0.23000
31;SO71988   ;7;EUR 569;EUR 87,95;0.23000
22;SO72067   ;1;EUR 1306;EUR 100,06;0.23000
36;SO72417   ;8;EUR 539;EUR 54,98;0.23000
29;SO72488   ;2;EUR 41,26;EUR 76,4;0.23000
39;SO72561   ;9;EUR 111,54;EUR 76,8;0.23000
26;SO72656   ;6;EUR 184,9;EUR 65,99;0.23000
29;SO73018   ;8;EUR 41,26;EUR 82,65;0.23000
19;SO73141   ;2;EUR 103,54;EUR 93,52;0.23000
22;SO73188   ;1;EUR 1306;EUR 89,22;0.23000
28;SO73267   ;4;EUR 970;EUR 57,72;0.23000
38;SO73376   ;5;EUR 2479,49;EUR 50,51;0.23000
15;SO73632   ;1;EUR 588;EUR 40,55;0.23000
14;SO73823   ;9;EUR 679,99;EUR 97,38;0.23000
37;SO73960   ;9;EUR 2349;EUR 91,72;0.23000
17;SO74082   ;7;EUR 469;EUR 76,22;0.23000
38;SO74142   ;1;EUR 2479,49;EUR 73,52;0.23000
19;SO69973   ;3;EUR 103,54;EUR 52,58;0.23000
36;SO70566   ;4;EUR 539;EUR 77,03;0.23000
30;SO70621   ;8;EUR 399;EUR 50,13;0.23000
29;SO70801   ;6;EUR 41,26;EUR 85,07;0.23000
19;SO71188   ;8;EUR 103,54;EUR 74,97;0.23000
34;SO71221   ;9;EUR 1299,99;EUR 44,9;0.23000
36;SO71257   ;18;EUR 539;EUR 85,1;0.46000
20;SO71364   ;2;EUR 819;EUR 34,19;0.23000
22;SO71618   ;6;EUR 1306;EUR 80,13;0.23000
20;SO71756   ;7;EUR 819;EUR 92,42;0.23000
20;SO72192   ;1;EUR 819;EUR 35,03;0.23000
14;SO72241   ;11;EUR 679,99;EUR 38,27;0.46000
15;SO72353   ;4;EUR 588;EUR 66,19;0.23000
29;SO72383   ;7;EUR 41,26;EUR 68,85;0.23000
28;SO72399   ;10;EUR 970;EUR 65,18;0.23000
34;SO72413   ;1;EUR 1299,99;EUR 77,44;0.23000
21;SO72444   ;6;EUR 1159;EUR 84,38;0.23000
12;SO72483   ;10;EUR 299,99;EUR 96,2;0.23000
24;SO72516   ;7;EUR 1495,53;EUR 90,53;0.23000
25;SO72543   ;4;EUR 159,99;EUR 31,03;0.23000
38;SO72655   ;6;EUR 2479,49;EUR 33,51;0.23000
38;SO73073   ;6;EUR 2479,49;EUR 50,53;0.23000
38;SO73101   ;4;EUR 2479,49;EUR 41,31;0.23000
25;SO73243   ;9;EUR 159,99;EUR 80,47;0.23000
35;SO73423   ;9;EUR 1279,99;EUR 88,23;0.23000
25;SO73468   ;1;EUR 159,99;EUR 55,09;0.23000
24;SO73679   ;5;EUR 1495,53;EUR 30,62;0.23000
12;SO73763   ;5;EUR 299,99;EUR 40,36;0.23000
24;SO73939   ;5;EUR 1495,53;EUR 99,56;0.23000
33;SO74136   ;2;EUR 729,07;EUR 72,62;0.46000
26;SO74164   ;2;EUR 184,9;EUR 57,6;0.23000
30;SO69984   ;6;EUR 399;EUR 61,93;0.23000
24;SO70269   ;2;EUR 1495,53;EUR 53,99;0.23000
36;SO70279   ;3;EUR 539;EUR 54,58;0.23000
15;SO70618   ;8;EUR 588;EUR 71,22;0.23000
24;SO70831   ;2;EUR 1495,53;EUR 76,01;0.23000
39;SO71062   ;6;EUR 111,54;EUR 99,56;0.23000
37;SO71063   ;1;EUR 2349;EUR 77,27;0.23000
29;SO71109   ;10;EUR 41,26;EUR 48,43;0.23000
27;SO71501   ;10;EUR 845,37;EUR 31,06;0.23000
37;SO71773   ;11;EUR 2349;EUR 49,67;0.46000
31;SO71964   ;6;EUR 569;EUR 71,35;0.46000
20;SO71973   ;4;EUR 819;EUR 93,2;0.23000
34;SO72410   ;5;EUR 1299,99;EUR 45,4;0.23000
16;SO72566   ;10;EUR 780;EUR 86,28;0.23000
23;SO72776   ;5;EUR 179;EUR 35,77;0.23000
19;SO72814   ;8;EUR 103,54;EUR 100,65;0.23000
16;SO73205   ;8;EUR 780;EUR 43,91;0.23000
20;SO73302   ;3;EUR 819;EUR 88,22;0.23000
37;SO73425   ;4;EUR 2349;EUR 83,85;0.23000
38;SO73486   ;7;EUR 2479,49;EUR 78,49;0.23000
14;SO73572   ;10;EUR 679,99;EUR 100,59;0.23000
21;SO73715   ;7;EUR 1159;EUR 44,6;0.23000
17;SO73792   ;9;EUR 469;EUR 30,33;0.23000
37;SO73946   ;1;EUR 2349;EUR 92,9;0.23000
16;SO74187   ;10;EUR 780;EUR 75,18;0.23000
28;SO70239   ;10;EUR 970;EUR 48,32;0.23000
25;SO70222   ;9;EUR 159,99;EUR 86,37;0.23000
34;SO70332   ;9;EUR 1299,99;EUR 58,55;0.23000
24;SO70338   ;9;EUR 1495,53;EUR 72,34;0.23000
14;SO70440   ;5;EUR 679,99;EUR 96,44;0.23000
12;SO70481   ;6;EUR 299,99;EUR 44,85;0.46000
23;SO70585   ;3;EUR 179;EUR 46,79;0.23000
25;SO70604   ;5;EUR 159,99;EUR 84,69;0.23000
24;SO70632   ;10;EUR 1495,53;EUR 76,24;0.23000
21;SO70846   ;1;EUR 1159;EUR 58,86;0.23000
24;SO70842   ;21;EUR 1495,53;EUR 78,24;0.69000
23;SO71122   ;6;EUR 179;EUR 34,6;0.23000
12;SO71138   ;10;EUR 299,99;EUR 36,09;0.23000
25;SO71129   ;7;EUR 159,99;EUR 45,91;0.23000
28;SO71203   ;7;EUR 970;EUR 69,5;0.23000
15;SO71200   ;8;EUR 588;EUR 45,65;0.23000
25;SO71222   ;9;EUR 159,99;EUR 90,67;0.23000
14;SO71231   ;2;EUR 679,99;EUR 61,75;0.23000
33;SO71447   ;10;EUR 729,07;EUR 35,72;0.46000
26;SO71508   ;5;EUR 184,9;EUR 53,43;0.23000
35;SO72006   ;6;EUR 1279,99;EUR 33,31;0.23000
19;SO72079   ;3;EUR 103,54;EUR 69,56;0.23000
23;SO72280   ;10;EUR 179;EUR 44,22;0.46000
31;SO72301   ;4;EUR 569;EUR 37,62;0.23000
31;SO72552   ;6;EUR 569;EUR 93,4;0.23000
29;SO72561   ;10;EUR 41,26;EUR 54,2;0.23000
20;SO72606   ;4;EUR 819;EUR 95,67;0.23000
35;SO72631   ;12;EUR 1279,99;EUR 69,31;0.46000
23;SO72747   ;3;EUR 179;EUR 81,14;0.23000
36;SO72823   ;4;EUR 539;EUR 58,7;0.23000
32;SO73252   ;10;EUR 789;EUR 75,18;0.23000
21;SO73260   ;10;EUR 1159;EUR 39,55;0.46000
29;SO73395   ;10;EUR 41,26;EUR 57,18;0.23000
19;SO73842   ;1;EUR 103,54;EUR 74,68;0.23000
15;SO69909   ;1;EUR 588;EUR 51,28;0.23000
35;SO69986   ;2;EUR 1279,99;EUR 38,39;0.23000
35;SO70251   ;5;EUR 1279,99;EUR 36,15;0.23000
25;SO70300   ;7;EUR 159,99;EUR 48,15;0.23000
23;SO70374   ;7;EUR 179;EUR 78,67;0.23000
37;SO70344   ;13;EUR 2349;EUR 66,29;0.46000
20;SO70464   ;10;EUR 819;EUR 58,52;0.23000
25;SO70766   ;5;EUR 159,99;EUR 72,42;0.23000
27;SO70772   ;10;EUR 845,37;EUR 85,48;0.23000
27;SO70795   ;8;EUR 845,37;EUR 31,35;0.23000
20;SO71014   ;8;EUR 819;EUR 31,62;0.23000
38;SO71212   ;1;EUR 2479,49;EUR 70,11;0.23000
22;SO71274   ;1;EUR 1306;EUR 46,07;0.23000
26;SO71276   ;2;EUR 184,9;EUR 47,57;0.23000
16;SO71333   ;9;EUR 780;EUR 34,9;0.23000
20;SO71416   ;10;EUR 819;EUR 96,34;0.23000
20;SO71550   ;4;EUR 819;EUR 33,51;0.23000
28;SO71652   ;7;EUR 970;EUR 71,74;0.23000
26;SO71731   ;5;EUR 184,9;EUR 62,08;0.23000
38;SO72002   ;3;EUR 2479,49;EUR 53,71;0.23000
39;SO69869   ;2;EUR 111,54;EUR 76,18;0.23000
38;SO69949   ;3;EUR 2479,49;EUR 95,65;0.23000
