PRODUCTID;ORDER_NUMBER;ORDER_QUANTITY;UNIT_PRICE;DELIVERY_COST;TAX_RATE
12;SO69112   ;3;EUR 299,99;EUR 97,6;0.23000
20;SO69123   ;2;EUR 819;EUR 92,12;0.23000
24;SO69156   ;6;EUR 1495,53;EUR 56,02;0.23000
36;SO69720   ;6;EUR 539;EUR 54,91;0.23000
30;SO69701   ;9;EUR 399;EUR 95,22;0.23000
32;SO69758   ;10;EUR 789;EUR 96,62;0.23000
34;SO67607   ;1;EUR 1299,99;EUR 64,34;0.23000
15;SO67886   ;2;EUR 588;EUR 97;0.46000
20;SO67858   ;6;EUR 819;EUR 86,5;0.23000
36;SO67950   ;6;EUR 539;EUR 77,84;0.23000
24;SO67982   ;8;EUR 1495,53;EUR 44,78;0.23000
22;SO68044   ;8;EUR 1306;EUR 87,55;0.23000
27;SO68039   ;3;EUR 845,37;EUR 43,92;0.23000
31;SO68098   ;4;EUR 569;EUR 66,13;0.23000
12;SO68159   ;6;EUR 299,99;EUR 32,64;0.23000
28;SO68205   ;10;EUR 970;EUR 72,24;0.23000
10;SO68215   ;5;EUR 1490;EUR 60,03;0.23000
35;SO68203   ;7;EUR 1279,99;EUR 30,23;0.46000
12;SO68300   ;2;EUR 299,99;EUR 97,58;0.23000
24;SO68380   ;3;EUR 1495,53;EUR 95,07;0.23000
15;SO68481   ;8;EUR 588;EUR 39,57;0.46000
22;SO68585   ;4;EUR 1306;EUR 90,72;0.23000
32;SO68728   ;2;EUR 789;EUR 77,25;0.23000
35;SO68824   ;8;EUR 1279,99;EUR 61,32;0.46000
25;SO69011   ;8;EUR 159,99;EUR 42,23;0.23000
27;SO69017   ;7;EUR 845,37;EUR 50,18;0.23000
21;SO69048   ;7;EUR 1159;EUR 71,12;0.23000
22;SO69153   ;6;EUR 1306;EUR 34,51;0.23000
29;SO69219   ;5;EUR 41,26;EUR 35,33;0.23000
16;SO69234   ;10;EUR 780;EUR 87,81;0.23000
15;SO69342   ;7;EUR 588;EUR 71,6;0.23000
27;SO69348   ;4;EUR 845,37;EUR 32,86;0.23000
33;SO69610   ;6;EUR 729,07;EUR 83,64;0.23000
23;SO69579   ;7;EUR 179;EUR 94,91;0.23000
24;SO69587   ;5;EUR 1495,53;EUR 56,11;0.23000
32;SO69685   ;9;EUR 789;EUR 34,22;0.23000
12;SO69690   ;1;EUR 299,99;EUR 33,21;0.23000
12;SO69738   ;3;EUR 299,99;EUR 61,29;0.23000
28;SO67680   ;9;EUR 970;EUR 95,87;0.23000
33;SO67710   ;8;EUR 729,07;EUR 79,39;0.23000
11;SO67714   ;4;EUR 433,33;EUR 82,15;0.23000
12;SO67730   ;10;EUR 299,99;EUR 81,51;0.23000
26;SO67860   ;6;EUR 184,9;EUR 37,48;0.23000
16;SO67988   ;2;EUR 780;EUR 96,15;0.23000
35;SO67998   ;10;EUR 1279,99;EUR 93,54;0.23000
35;SO68143   ;4;EUR 1279,99;EUR 90,84;0.23000
12;SO68145   ;7;EUR 299,99;EUR 40,99;0.23000
23;SO68161   ;6;EUR 179;EUR 49,55;0.23000
21;SO68197   ;9;EUR 1159;EUR 86,73;0.23000
36;SO68155   ;2;EUR 539;EUR 73,76;0.69000
17;SO68265   ;6;EUR 469;EUR 44,8;0.46000
17;SO68270   ;10;EUR 469;EUR 59,82;0.23000
11;SO68320   ;5;EUR 433,33;EUR 98,6;0.23000
12;SO68411   ;8;EUR 299,99;EUR 47,41;0.23000
14;SO68498   ;9;EUR 679,99;EUR 35,52;0.23000
13;SO68581   ;4;EUR 399;EUR 89,47;0.23000
26;SO68622   ;10;EUR 184,9;EUR 97,62;0.23000
31;SO68543   ;10;EUR 569;EUR 79,05;0.23000
24;SO68720   ;4;EUR 1495,53;EUR 48,06;0.23000
21;SO68938   ;1;EUR 1159;EUR 70,93;0.46000
14;SO68966   ;4;EUR 679,99;EUR 86,05;0.23000
22;SO69019   ;9;EUR 1306;EUR 43,12;0.23000
20;SO69052   ;6;EUR 819;EUR 53,02;0.23000
17;SO69093   ;1;EUR 469;EUR 39,52;0.23000
18;SO69107   ;3;EUR 1299,99;EUR 35,61;0.23000
32;SO69124   ;7;EUR 789;EUR 87,34;0.23000
20;SO69226   ;3;EUR 819;EUR 73,75;0.23000
15;SO69229   ;4;EUR 588;EUR 37,95;0.23000
33;SO69194   ;5;EUR 729,07;EUR 74,06;0.23000
12;SO69300   ;6;EUR 299,99;EUR 95,42;0.23000
25;SO69301   ;3;EUR 159,99;EUR 91,78;0.23000
18;SO69597   ;7;EUR 1299,99;EUR 45,61;0.23000
28;SO69625   ;2;EUR 970;EUR 32,11;0.23000
36;SO69632   ;7;EUR 539;EUR 60,49;0.46000
11;SO69665   ;10;EUR 433,33;EUR 92,65;0.23000
29;SO69704   ;10;EUR 41,26;EUR 85,95;0.23000
24;SO69706   ;3;EUR 1495,53;EUR 39,04;0.23000
23;SO69767   ;2;EUR 179;EUR 74;0.23000
21;SO67664   ;9;EUR 1159;EUR 65,78;0.23000
22;SO67711   ;5;EUR 1306;EUR 89,16;0.23000
26;SO67770   ;9;EUR 184,9;EUR 34,6;0.23000
32;SO67902   ;1;EUR 789;EUR 46,93;0.23000
33;SO68110   ;1;EUR 729,07;EUR 91,77;0.46000
28;SO68134   ;2;EUR 970;EUR 62,18;0.23000
31;SO68186   ;1;EUR 569;EUR 61,63;0.23000
34;SO68245   ;4;EUR 1299,99;EUR 48,15;0.23000
36;SO68328   ;9;EUR 539;EUR 31,85;0.23000
22;SO68313   ;5;EUR 1306;EUR 35,63;0.23000
14;SO68393   ;3;EUR 679,99;EUR 73,27;0.23000
13;SO68467   ;7;EUR 399;EUR 75,48;0.46000
35;SO68482   ;4;EUR 1279,99;EUR 63,19;0.46000
33;SO68532   ;8;EUR 729,07;EUR 48,24;0.23000
11;SO68594   ;10;EUR 433,33;EUR 57,95;0.69000
21;SO68599   ;7;EUR 1159;EUR 43,35;0.23000
13;SO68664   ;4;EUR 399;EUR 56,09;0.23000
20;SO68625   ;1;EUR 819;EUR 66,15;0.23000
20;SO68637   ;6;EUR 819;EUR 69,25;0.23000
26;SO68685   ;2;EUR 184,9;EUR 96,33;0.23000
14;SO68709   ;7;EUR 679,99;EUR 31,8;0.46000
10;SO68884   ;2;EUR 1490;EUR 86,13;0.23000
24;SO68843   ;7;EUR 1495,53;EUR 99,12;0.23000
22;SO68847   ;5;EUR 1306;EUR 47,48;0.23000
17;SO68889   ;9;EUR 469;EUR 63,15;0.23000
28;SO68902   ;3;EUR 970;EUR 73,79;0.23000
27;SO68920   ;8;EUR 845,37;EUR 48,74;0.23000
16;SO69006   ;1;EUR 780;EUR 95,12;0.23000
32;SO69108   ;3;EUR 789;EUR 51,1;0.23000
21;SO69105   ;7;EUR 1159;EUR 76,25;0.23000
33;SO69248   ;2;EUR 729,07;EUR 56,62;0.23000
11;SO69280   ;9;EUR 433,33;EUR 45,57;0.23000
27;SO69264   ;8;EUR 845,37;EUR 36,87;0.23000
15;SO69607   ;8;EUR 588;EUR 45,8;0.23000
19;SO69789   ;9;EUR 103,54;EUR 40,88;0.23000
11;SO67523   ;9;EUR 433,33;EUR 84,51;0.23000
21;SO67560   ;6;EUR 1159;EUR 64,1;0.23000
19;SO67696   ;5;EUR 103,54;EUR 61,97;0.23000
18;SO67818   ;7;EUR 1299,99;EUR 60,31;0.23000
36;SO67821   ;1;EUR 539;EUR 67,89;0.23000
12;SO67947   ;2;EUR 299,99;EUR 93,43;0.23000
33;SO67918   ;6;EUR 729,07;EUR 94,3;0.23000
33;SO67940   ;2;EUR 729,07;EUR 51,58;0.46000
19;SO67994   ;5;EUR 103,54;EUR 91,66;0.46000
14;SO68424   ;10;EUR 679,99;EUR 62,04;0.23000
21;SO68487   ;8;EUR 1159;EUR 37,1;0.23000
15;SO68497   ;10;EUR 588;EUR 39,65;0.23000
31;SO68583   ;1;EUR 569;EUR 73,05;0.23000
21;SO68681   ;7;EUR 1159;EUR 79,84;0.23000
35;SO68668   ;1;EUR 1279,99;EUR 39,97;0.23000
21;SO68769   ;3;EUR 1159;EUR 44,46;0.23000
29;SO68863   ;4;EUR 41,26;EUR 39,76;0.23000
21;SO69002   ;9;EUR 1159;EUR 92,27;0.46000
28;SO69163   ;7;EUR 970;EUR 84,31;0.23000
17;SO69616   ;9;EUR 469;EUR 99,99;0.23000
27;SO69667   ;5;EUR 845,37;EUR 56,94;0.23000
27;SO67500   ;1;EUR 845,37;EUR 90,51;0.23000
34;SO67753   ;3;EUR 1299,99;EUR 48,6;0.23000
34;SO67703   ;7;EUR 1299,99;EUR 84,62;0.23000
15;SO67837   ;4;EUR 588;EUR 61,24;0.23000
13;SO67817   ;2;EUR 399;EUR 38,05;0.23000
30;SO67969   ;9;EUR 399;EUR 67,47;0.23000
34;SO67973   ;6;EUR 1299,99;EUR 82,07;0.23000
32;SO68057   ;4;EUR 789;EUR 93,58;0.23000
17;SO68056   ;8;EUR 469;EUR 46,48;0.23000
28;SO68083   ;10;EUR 970;EUR 81,62;0.23000
14;SO68283   ;10;EUR 679,99;EUR 35,63;0.46000
33;SO68267   ;8;EUR 729,07;EUR 94,67;0.23000
12;SO68315   ;1;EUR 299,99;EUR 45,27;0.23000
28;SO68372   ;3;EUR 970;EUR 34,68;0.23000
36;SO68450   ;5;EUR 539;EUR 86,87;0.23000
34;SO68514   ;10;EUR 1299,99;EUR 63,94;0.46000
13;SO68789   ;6;EUR 399;EUR 74,7;0.23000
17;SO68754   ;10;EUR 469;EUR 30,18;0.46000
36;SO68773   ;1;EUR 539;EUR 35,36;0.23000
25;SO69025   ;8;EUR 159,99;EUR 37,23;0.23000
11;SO69197   ;9;EUR 433,33;EUR 79,04;0.23000
16;SO69202   ;2;EUR 780;EUR 86,04;0.46000
27;SO69266   ;10;EUR 845,37;EUR 78,82;0.23000
27;SO69576   ;1;EUR 845,37;EUR 62,54;0.46000
29;SO69594   ;9;EUR 41,26;EUR 57,25;0.23000
10;SO69703   ;7;EUR 1490;EUR 68,16;0.23000
24;SO67488   ;1;EUR 1495,53;EUR 71,23;0.23000
36;SO67591   ;4;EUR 539;EUR 32,04;0.23000
10;SO67659   ;8;EUR 1490;EUR 37;0.23000
21;SO67711   ;5;EUR 1159;EUR 67,54;0.46000
14;SO67935   ;7;EUR 679,99;EUR 96,75;0.23000
21;SO68072   ;3;EUR 1159;EUR 81,44;0.23000
14;SO68145   ;10;EUR 679,99;EUR 76,62;0.23000
20;SO68200   ;10;EUR 819;EUR 80,43;0.23000
23;SO68248   ;6;EUR 179;EUR 32,21;0.23000
30;SO68297   ;2;EUR 399;EUR 79,63;0.23000
20;SO68339   ;1;EUR 819;EUR 96,29;0.23000
21;SO68358   ;1;EUR 1159;EUR 60,64;0.23000
24;SO68498   ;2;EUR 1495,53;EUR 37,42;0.23000
28;SO68507   ;5;EUR 970;EUR 91,47;0.23000
14;SO68564   ;10;EUR 679,99;EUR 66,34;0.23000
21;SO68665   ;2;EUR 1159;EUR 53,72;0.23000
12;SO68801   ;10;EUR 299,99;EUR 74,85;0.23000
23;SO68787   ;9;EUR 179;EUR 73,56;0.23000
19;SO68844   ;10;EUR 103,54;EUR 76,35;0.46000
25;SO68984   ;4;EUR 159,99;EUR 32,98;0.46000
28;SO68993   ;9;EUR 970;EUR 40,88;0.46000
16;SO69062   ;3;EUR 780;EUR 49,05;0.23000
15;SO69071   ;1;EUR 588;EUR 45,66;0.23000
28;SO69150   ;6;EUR 970;EUR 100,2;0.23000
36;SO69105   ;7;EUR 539;EUR 81,73;0.23000
35;SO69156   ;2;EUR 1279,99;EUR 35,91;0.23000
14;SO69206   ;1;EUR 679,99;EUR 46,94;0.23000
25;SO69229   ;9;EUR 159,99;EUR 30,99;0.23000
28;SO69287   ;5;EUR 970;EUR 31,64;0.23000
11;SO69301   ;3;EUR 433,33;EUR 90,93;0.23000
15;SO69355   ;9;EUR 588;EUR 91,34;0.23000
15;SO69359   ;7;EUR 588;EUR 50,53;0.23000
20;SO69655   ;5;EUR 819;EUR 63,9;0.23000
11;SO69616   ;5;EUR 433,33;EUR 37,41;0.23000
34;SO69704   ;5;EUR 1299,99;EUR 76,29;0.23000
16;SO69731   ;10;EUR 780;EUR 71,88;0.23000
17;SO69732   ;6;EUR 469;EUR 62,33;0.23000
22;SO69762   ;6;EUR 1306;EUR 97,6;0.23000
31;SO67559   ;3;EUR 569;EUR 93,1;0.23000
20;SO67548   ;10;EUR 819;EUR 58,68;0.23000
20;SO67554   ;4;EUR 819;EUR 60,5;0.23000
32;SO67595   ;1;EUR 789;EUR 80,48;0.23000
27;SO67615   ;2;EUR 845,37;EUR 88,6;0.23000
14;SO67802   ;3;EUR 679,99;EUR 89,07;0.23000
25;SO67960   ;4;EUR 159,99;EUR 59,74;0.23000
19;SO67966   ;8;EUR 103,54;EUR 84,4;0.23000
29;SO68205   ;7;EUR 41,26;EUR 91,18;0.23000
30;SO68313   ;8;EUR 399;EUR 42,64;0.23000
16;SO68318   ;9;EUR 780;EUR 56,75;0.46000
23;SO68374   ;5;EUR 179;EUR 54,63;0.23000
25;SO68601   ;5;EUR 159,99;EUR 58,21;0.23000
14;SO68608   ;4;EUR 679,99;EUR 70,2;0.23000
32;SO68600   ;5;EUR 789;EUR 33,58;0.23000
27;SO68629   ;8;EUR 845,37;EUR 40,16;0.23000
36;SO68735   ;2;EUR 539;EUR 73,46;0.23000
31;SO68847   ;4;EUR 569;EUR 35,93;0.23000
32;SO68863   ;10;EUR 789;EUR 54,11;0.23000
12;SO68866   ;7;EUR 299,99;EUR 85,16;0.23000
27;SO69041   ;5;EUR 845,37;EUR 71,33;0.23000
17;SO69382   ;4;EUR 469;EUR 70,69;0.23000
17;SO69766   ;9;EUR 469;EUR 43,54;0.23000
21;SO67561   ;9;EUR 1159;EUR 74,23;0.23000
31;SO67627   ;1;EUR 569;EUR 48,05;0.23000
22;SO67721   ;8;EUR 1306;EUR 86,48;0.23000
21;SO67849   ;2;EUR 1159;EUR 51,74;0.23000
13;SO67898   ;8;EUR 399;EUR 63,58;0.23000
20;SO67874   ;1;EUR 819;EUR 30,02;0.23000
24;SO67982   ;9;EUR 1495,53;EUR 45,6;0.23000
31;SO68028   ;1;EUR 569;EUR 86,29;0.23000
23;SO68109   ;3;EUR 179;EUR 69,63;0.23000
11;SO68324   ;2;EUR 433,33;EUR 36,78;0.23000
33;SO68398   ;8;EUR 729,07;EUR 44,16;0.23000
20;SO68432   ;1;EUR 819;EUR 85,73;0.23000
30;SO68466   ;2;EUR 399;EUR 48,45;0.23000
10;SO68434   ;2;EUR 1490;EUR 79,01;0.23000
24;SO68523   ;2;EUR 1495,53;EUR 87,03;0.23000
36;SO68627   ;5;EUR 539;EUR 35,14;0.23000
15;SO68682   ;5;EUR 588;EUR 41,04;0.23000
17;SO68630   ;5;EUR 469;EUR 65,23;0.46000
12;SO68921   ;4;EUR 299,99;EUR 59,06;0.23000
20;SO68915   ;5;EUR 819;EUR 97,55;0.23000
23;SO69017   ;3;EUR 179;EUR 48,05;0.23000
21;SO69260   ;3;EUR 1159;EUR 56,46;0.23000
20;SO69278   ;4;EUR 819;EUR 31,2;0.23000
23;SO69267   ;6;EUR 179;EUR 82,29;0.23000
26;SO69327   ;2;EUR 184,9;EUR 67,86;0.23000
29;SO69368   ;4;EUR 41,26;EUR 34,35;0.46000
27;SO69347   ;10;EUR 845,37;EUR 97,75;0.23000
17;SO69378   ;5;EUR 469;EUR 74,21;0.23000
11;SO69597   ;4;EUR 433,33;EUR 60,65;0.23000
35;SO69642   ;8;EUR 1279,99;EUR 48,97;0.46000
23;SO69624   ;5;EUR 179;EUR 72,24;0.23000
32;SO69659   ;9;EUR 789;EUR 78,43;0.23000
19;SO69767   ;10;EUR 103,54;EUR 33,71;0.46000
19;SO67573   ;4;EUR 103,54;EUR 59;0.46000
15;SO67668   ;3;EUR 588;EUR 34,61;0.23000
34;SO67859   ;2;EUR 1299,99;EUR 56,95;0.46000
18;SO67937   ;1;EUR 1299,99;EUR 70,96;0.23000
28;SO67909   ;2;EUR 970;EUR 75,42;0.23000
35;SO68240   ;10;EUR 1279,99;EUR 35,15;0.23000
23;SO68483   ;7;EUR 179;EUR 49,41;0.23000
20;SO68646   ;10;EUR 819;EUR 89,76;0.46000
31;SO68869   ;3;EUR 569;EUR 32,85;0.46000
22;SO68909   ;6;EUR 1306;EUR 96,53;0.46000
32;SO69011   ;4;EUR 789;EUR 90,15;0.23000
20;SO69228   ;7;EUR 819;EUR 79,44;0.23000
32;SO69211   ;6;EUR 789;EUR 60,06;0.46000
10;SO69227   ;9;EUR 1490;EUR 57,15;0.23000
25;SO69783   ;2;EUR 159,99;EUR 34,86;0.23000
36;SO67520   ;5;EUR 539;EUR 51,31;0.23000
27;SO67639   ;9;EUR 845,37;EUR 33,26;0.23000
33;SO67695   ;2;EUR 729,07;EUR 56,47;0.23000
27;SO67891   ;10;EUR 845,37;EUR 90,61;0.23000
36;SO67944   ;1;EUR 539;EUR 64,97;0.23000
11;SO68361   ;6;EUR 433,33;EUR 86,65;0.23000
13;SO68499   ;1;EUR 399;EUR 52,97;0.23000
10;SO68611   ;7;EUR 1490;EUR 96,69;0.46000
28;SO68670   ;1;EUR 970;EUR 100,75;0.23000
24;SO68821   ;9;EUR 1495,53;EUR 96,53;0.23000
23;SO68836   ;7;EUR 179;EUR 86,95;0.23000
12;SO68987   ;1;EUR 299,99;EUR 57,65;0.23000
31;SO69012   ;1;EUR 569;EUR 63,22;0.23000
11;SO69160   ;7;EUR 433,33;EUR 88,02;0.23000
29;SO69126   ;1;EUR 41,26;EUR 96,98;0.23000
32;SO69375   ;7;EUR 789;EUR 39,34;0.23000
25;SO69365   ;7;EUR 159,99;EUR 51,54;0.23000
32;SO69646   ;4;EUR 789;EUR 84,86;0.23000
27;SO69652   ;1;EUR 845,37;EUR 61,87;0.23000
34;SO69757   ;1;EUR 1299,99;EUR 40,22;0.23000
35;SO67537   ;7;EUR 1279,99;EUR 98,44;0.23000
11;SO67575   ;8;EUR 433,33;EUR 85,17;0.23000
33;SO67686   ;8;EUR 729,07;EUR 71,94;0.23000
10;SO67756   ;3;EUR 1490;EUR 38,96;0.23000
34;SO67912   ;9;EUR 1299,99;EUR 68,79;0.46000
17;SO68126   ;5;EUR 469;EUR 84,52;0.23000
11;SO68257   ;4;EUR 433,33;EUR 80,97;0.23000
14;SO68332   ;8;EUR 679,99;EUR 49,83;0.23000
24;SO68280   ;1;EUR 1495,53;EUR 83,51;0.23000
36;SO68349   ;3;EUR 539;EUR 86,16;0.23000
30;SO68458   ;3;EUR 399;EUR 53,84;0.23000
20;SO68442   ;4;EUR 819;EUR 98,74;0.23000
26;SO68452   ;7;EUR 184,9;EUR 99,4;0.23000
10;SO68464   ;5;EUR 1490;EUR 69,72;0.23000
36;SO68536   ;1;EUR 539;EUR 45,68;0.23000
24;SO68582   ;6;EUR 1495,53;EUR 71,5;0.23000
10;SO68550   ;6;EUR 1490;EUR 42,85;0.23000
21;SO68662   ;5;EUR 1159;EUR 47,97;0.23000
28;SO68677   ;4;EUR 970;EUR 98,62;0.23000
32;SO68719   ;2;EUR 789;EUR 100,07;0.23000
29;SO68770   ;3;EUR 41,26;EUR 48;0.23000
25;SO68768   ;1;EUR 159,99;EUR 53,45;0.23000
19;SO68966   ;5;EUR 103,54;EUR 95,74;0.46000
16;SO69053   ;1;EUR 780;EUR 31,91;0.46000
26;SO69058   ;2;EUR 184,9;EUR 49,25;0.46000
13;SO69070   ;2;EUR 399;EUR 68,52;0.23000
27;SO69237   ;2;EUR 845,37;EUR 100,57;0.23000
16;SO69257   ;7;EUR 780;EUR 46,2;0.23000
22;SO69268   ;2;EUR 1306;EUR 69,95;0.23000
21;SO69307   ;4;EUR 1159;EUR 94,13;0.23000
16;SO69261   ;10;EUR 780;EUR 68,39;0.23000
29;SO69281   ;3;EUR 41,26;EUR 49,38;0.23000
34;SO69319   ;7;EUR 1299,99;EUR 75,85;0.23000
14;SO69568   ;2;EUR 679,99;EUR 88,94;0.23000
14;SO69667   ;1;EUR 679,99;EUR 65,1;0.23000
15;SO69665   ;5;EUR 588;EUR 62,74;0.23000
35;SO69684   ;4;EUR 1279,99;EUR 68,42;0.23000
30;SO69789   ;4;EUR 399;EUR 50,07;0.46000
16;SO69780   ;6;EUR 780;EUR 97,86;0.23000
13;SO67549   ;6;EUR 399;EUR 46,59;0.23000
26;SO67626   ;1;EUR 184,9;EUR 99,79;0.23000
35;SO67733   ;8;EUR 1279,99;EUR 87,12;0.23000
22;SO67905   ;7;EUR 1306;EUR 100,34;0.23000
32;SO67940   ;4;EUR 789;EUR 50,12;0.23000
10;SO68195   ;8;EUR 1490;EUR 89,25;0.23000
33;SO68299   ;7;EUR 729,07;EUR 82,51;0.23000
13;SO68376   ;10;EUR 399;EUR 77,8;0.23000
16;SO68383   ;10;EUR 780;EUR 87,12;0.23000
25;SO68505   ;1;EUR 159,99;EUR 50,19;0.23000
30;SO68533   ;9;EUR 399;EUR 99,8;0.23000
36;SO68481   ;8;EUR 539;EUR 88,37;0.23000
15;SO68619   ;4;EUR 588;EUR 64,39;0.23000
16;SO68595   ;1;EUR 780;EUR 63,37;0.23000
36;SO68668   ;9;EUR 539;EUR 91,19;0.23000
18;SO68736   ;5;EUR 1299,99;EUR 75,23;0.23000
26;SO68757   ;1;EUR 184,9;EUR 35,81;0.23000
27;SO68839   ;1;EUR 845,37;EUR 93,81;0.23000
15;SO68893   ;6;EUR 588;EUR 43,76;0.23000
32;SO69015   ;8;EUR 789;EUR 36,91;0.23000
26;SO68951   ;8;EUR 184,9;EUR 32,31;0.23000
12;SO69251   ;2;EUR 299,99;EUR 32,76;0.23000
24;SO69263   ;6;EUR 1495,53;EUR 71,62;0.23000
33;SO69306   ;6;EUR 729,07;EUR 35,7;0.23000
12;SO69615   ;1;EUR 299,99;EUR 80,55;0.23000
26;SO69717   ;9;EUR 184,9;EUR 35,97;0.23000
35;SO67549   ;1;EUR 1279,99;EUR 99,96;0.23000
20;SO67565   ;3;EUR 819;EUR 48;0.23000
25;SO67494   ;6;EUR 159,99;EUR 100,67;0.23000
36;SO67533   ;10;EUR 539;EUR 91,09;0.23000
14;SO67581   ;4;EUR 679,99;EUR 79,42;0.23000
35;SO67584   ;7;EUR 1279,99;EUR 51,43;0.46000
34;SO67626   ;10;EUR 1299,99;EUR 80,23;0.23000
22;SO67799   ;10;EUR 1306;EUR 61,85;0.23000
35;SO67811   ;4;EUR 1279,99;EUR 67,49;0.46000
23;SO67911   ;2;EUR 179;EUR 64,06;0.23000
24;SO68073   ;9;EUR 1495,53;EUR 83,28;0.23000
35;SO68213   ;3;EUR 1279,99;EUR 60,47;0.23000
24;SO68238   ;8;EUR 1495,53;EUR 83,56;0.23000
11;SO68206   ;9;EUR 433,33;EUR 35,54;0.23000
24;SO68281   ;7;EUR 1495,53;EUR 89,32;0.23000
26;SO68533   ;4;EUR 184,9;EUR 83,56;0.23000
13;SO68577   ;8;EUR 399;EUR 94,89;0.23000
19;SO68629   ;2;EUR 103,54;EUR 47,66;0.23000
16;SO68736   ;4;EUR 780;EUR 87,25;0.23000
31;SO68757   ;7;EUR 569;EUR 61,87;0.23000
16;SO68885   ;5;EUR 780;EUR 39,45;0.23000
18;SO68866   ;9;EUR 1299,99;EUR 77,75;0.23000
35;SO68894   ;3;EUR 1279,99;EUR 32,73;0.23000
17;SO68973   ;3;EUR 469;EUR 59,53;0.23000
19;SO69074   ;10;EUR 103,54;EUR 87,24;0.23000
33;SO69042   ;6;EUR 729,07;EUR 39,27;0.23000
28;SO69160   ;9;EUR 970;EUR 63;0.23000
30;SO69123   ;9;EUR 399;EUR 32,49;0.23000
35;SO69294   ;6;EUR 1279,99;EUR 82,23;0.23000
21;SO69306   ;4;EUR 1159;EUR 35,55;0.46000
27;SO69382   ;10;EUR 845,37;EUR 94,51;0.23000
33;SO69786   ;10;EUR 729,07;EUR 99,16;0.23000
30;SO67561   ;7;EUR 399;EUR 75,46;0.46000
12;SO67540   ;7;EUR 299,99;EUR 47,71;0.46000
15;SO67566   ;7;EUR 588;EUR 72,05;0.23000
21;SO67722   ;3;EUR 1159;EUR 93,16;0.23000
21;SO67807   ;4;EUR 1159;EUR 59,59;0.46000
35;SO67838   ;5;EUR 1279,99;EUR 53,76;0.23000
28;SO67997   ;9;EUR 970;EUR 72,31;0.23000
16;SO68067   ;7;EUR 780;EUR 39,69;0.23000
12;SO68040   ;3;EUR 299,99;EUR 54,5;0.23000
10;SO68045   ;9;EUR 1490;EUR 41,1;0.23000
34;SO68210   ;1;EUR 1299,99;EUR 72,69;0.23000
21;SO68257   ;3;EUR 1159;EUR 47;0.46000
14;SO68361   ;10;EUR 679,99;EUR 48,47;0.23000
16;SO68528   ;7;EUR 780;EUR 59,75;0.23000
29;SO68570   ;5;EUR 41,26;EUR 43,11;0.23000
33;SO68613   ;4;EUR 729,07;EUR 68,21;0.46000
21;SO68550   ;10;EUR 1159;EUR 44,19;0.46000
23;SO68836   ;1;EUR 179;EUR 40,56;0.23000
16;SO68900   ;5;EUR 780;EUR 76,22;0.23000
27;SO69165   ;7;EUR 845,37;EUR 65,76;0.46000
18;SO69319   ;8;EUR 1299,99;EUR 49,08;0.46000
19;SO69619   ;2;EUR 103,54;EUR 98,11;0.23000
18;SO69729   ;3;EUR 1299,99;EUR 94,32;0.23000
32;SO69757   ;10;EUR 789;EUR 92,49;0.23000
33;SO67518   ;9;EUR 729,07;EUR 38,76;0.23000
10;SO67570   ;7;EUR 1490;EUR 45,63;0.23000
25;SO67643   ;7;EUR 159,99;EUR 37,56;0.23000
32;SO67662   ;6;EUR 789;EUR 55,91;0.23000
28;SO67697   ;4;EUR 970;EUR 73,42;0.23000
19;SO67841   ;9;EUR 103,54;EUR 79,05;0.23000
14;SO67936   ;9;EUR 679,99;EUR 47,48;0.23000
27;SO67950   ;8;EUR 845,37;EUR 51,65;0.23000
26;SO67977   ;8;EUR 184,9;EUR 53,63;0.23000
31;SO68001   ;10;EUR 569;EUR 31,52;0.46000
25;SO68014   ;2;EUR 159,99;EUR 94,88;0.23000
24;SO68204   ;7;EUR 1495,53;EUR 66,13;0.23000
18;SO68228   ;10;EUR 1299,99;EUR 95,45;0.23000
11;SO68247   ;6;EUR 433,33;EUR 85,79;0.23000
25;SO68293   ;1;EUR 159,99;EUR 61,73;0.23000
17;SO68516   ;5;EUR 469;EUR 40,66;0.23000
32;SO68666   ;2;EUR 789;EUR 54,86;0.23000
17;SO68688   ;9;EUR 469;EUR 75,26;0.23000
19;SO68834   ;6;EUR 103,54;EUR 30,68;0.23000
16;SO68914   ;9;EUR 780;EUR 62,12;0.23000
30;SO68983   ;10;EUR 399;EUR 58,65;0.23000
18;SO68961   ;3;EUR 1299,99;EUR 100,99;0.23000
19;SO69017   ;8;EUR 103,54;EUR 70,8;0.23000
35;SO69030   ;7;EUR 1279,99;EUR 58,24;0.23000
10;SO69152   ;7;EUR 1490;EUR 85,62;0.23000
35;SO69128   ;1;EUR 1279,99;EUR 97,85;0.23000
29;SO69234   ;8;EUR 41,26;EUR 45,7;0.23000
24;SO69299   ;1;EUR 1495,53;EUR 83,57;0.23000
12;SO69326   ;8;EUR 299,99;EUR 86,97;0.23000
21;SO69379   ;7;EUR 1159;EUR 78,88;0.23000
15;SO69381   ;4;EUR 588;EUR 30,3;0.23000
31;SO69658   ;2;EUR 569;EUR 83,47;0.23000
14;SO69703   ;7;EUR 679,99;EUR 64,16;0.23000
15;SO69744   ;6;EUR 588;EUR 72,22;0.23000
12;SO67642   ;8;EUR 299,99;EUR 56,21;0.23000
11;SO67664   ;5;EUR 433,33;EUR 94,15;0.23000
15;SO67927   ;6;EUR 588;EUR 36,44;0.23000
